predicted_types,actual_types,inference_time,shas,precision,recall,f1,exact_match,hamming_loss,context_len,with_message,concern_count
"[""build""]","[""build""]",0.8178219795227051,['37b1cbfd3d2c462ef4f2a131e4172c38dc8d9ddf'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""feat"", ""docs""]","[""feat""]",1.039872169494629,['e137f9fdbdb6bf3f85c3f7ac9323785e445844c8'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,4096,True,1
"[""test""]","[""test""]",0.961555004119873,['e0198f74b81da3663144cfe1d971939319f82a0f'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""ci""]","[""ci""]",0.8929600715637207,['45837af24a33308a70a3454f0f650f9fe728e272'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""docs""]","[""docs""]",0.8657791614532471,['0cfc5633d37ea06f645649138323f1820e18bdee'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""build"", ""test""]","[""test""]",1.0953378677368164,['8ee0611fbf0cd89abe7ae588f22e6ecb843598ea'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,4096,True,1
"[""docs""]","[""docs""]",0.8664960861206055,['c2ee5cd5e709afd15c5565ee009a0d204403a119'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""refactor""]","[""fix""]",0.7019078731536865,['d1d55e787b7d07f763852602b9939a5394607fd9'],0.0,0.0,0.0,False,0.2857142857142857,4096,True,1
"[""build""]","[""build""]",1.4287381172180176,['c55591ba157298a9c5816693c102a89dfd058830'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""fix""]","[""fix""]",0.6223423480987549,['9be725fa3906323d4bc9788f54eccf74109d632b'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""fix"", ""build""]","[""build""]",0.8502168655395508,['f00a4d3e307b89842250358ee432e6800bb24362'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,4096,True,1
"[""docs""]","[""docs""]",0.7969398498535156,['036a0ff49a7dade0e04c9c07071a1ff49133ee24'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""docs""]","[""docs""]",0.7692620754241943,['6d405dfc1675dcad64a2dfac0c0cb0fb28381d21'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""refactor""]","[""refactor""]",1.037147045135498,['3cca5c314ad6feeffbfe1f14cf49ebd0fd9a95a2'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""docs""]","[""docs""]",0.6590030193328857,['af880ac5b4fecbc6c4f3d1eee0d95f326e8bd9d1'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""fix""]","[""fix""]",0.9116370677947998,['c8e0ae8612df3d6f2831acc004aaac332f6105e4'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""refactor""]","[""refactor""]",1.0455939769744873,['771857b1df9470ebc15357e8879118a72c649d5b'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""refactor""]","[""refactor""]",0.7595369815826416,['47ef9104e4a89e80d7cc6c1950bc080841da4a7b'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""refactor"", ""test""]","[""refactor""]",1.0201139450073242,['1db13ec43727aca872a0f3836e4023ed85db665e'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,4096,True,1
"[""fix""]","[""fix""]",0.8377499580383301,['933ab6bb86372913c992567cf9660009900911a7'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""test""]","[""test""]",0.6598501205444336,['e2e8ad25854bd1e7cdbc7f50b50bbd99e04ad47d'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""fix""]","[""build""]",0.4865579605102539,['c44cf88a6ec54e5ddd99d8348bcc57b301ec7945'],0.0,0.0,0.0,False,0.2857142857142857,4096,True,1
"[""ci""]","[""ci""]",0.9324290752410888,['e96487ad7ce90b141219d9032fa2bed68d5dae6a'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""fix"", ""build""]","[""build""]",0.8192570209503174,['5b81fde8a72cf2e69a10e9f5c4f0bea0a2b8c3e0'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,4096,True,1
"[""docs""]","[""docs""]",0.866657018661499,['cb1f48b56ae0de93acb72e48726c7d610a1d538e'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""fix""]","[""fix""]",0.7703959941864014,['2561f4ade46fc9d59f289f328cc77733a6443697'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""fix""]","[""fix""]",0.5197160243988037,['06e2be4e2019b6fa714e1fcb34485860ef1ede79'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""refactor""]","[""refactor""]",0.7875537872314453,['36556bf8e0bce4ab6d26eafacbdad04d9614a5d7'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""fix""]","[""build""]",0.581223726272583,['c323d59c607cabc91f17a78528d998f376f30b10'],0.0,0.0,0.0,False,0.2857142857142857,4096,True,1
"[""refactor""]","[""build""]",1.4279119968414309,['e4a11fd5c34942ba12737f1c8c084489428ee274'],0.0,0.0,0.0,False,0.2857142857142857,4096,True,1
"[""feat""]","[""refactor""]",0.6891992092132568,['63eab619e6166eb6cab948028a7b89bf059dd878'],0.0,0.0,0.0,False,0.2857142857142857,4096,True,1
"[""test""]","[""docs""]",1.5135529041290283,['a52a585d74894b3b4eeb8c784fa089ff95cddad0'],0.0,0.0,0.0,False,0.2857142857142857,4096,True,1
"[""fix""]","[""feat""]",0.8197917938232422,['b282e90e2cbb74559aab79eee8443a4d7c85502a'],0.0,0.0,0.0,False,0.2857142857142857,4096,True,1
"[""feat""]","[""feat""]",0.8336477279663086,['f823cf28652987d43c8324b4f5b203240032383a'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""feat""]","[""fix""]",0.6394009590148926,['9ef5c0d14193a9abb09b39856f58477d1f4b0d77'],0.0,0.0,0.0,False,0.2857142857142857,4096,True,1
"[""feat""]","[""feat""]",0.7474439144134521,['fd8e563cc19ca4684885d4692acee6bebcca4ada'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""ci""]","[""ci""]",0.8473551273345947,['4cbbd2552ba0de273e1dfe7d453c5b3efed751a3'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""ci""]","[""ci""]",0.7726521492004395,['173553c0372e66e03bdab19e0e6c2dd44daa14a0'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""ci""]","[""ci""]",1.1073341369628906,['32845e1bbd1efb5dbc16f671049509a409ba25ce'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""test""]","[""test""]",0.9862699508666992,['229b53a632ea97d47c4be11f096bdd828fb415d8'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""feat"", ""docs""]","[""refactor""]",0.7370412349700928,['2954a0955ce9af6acb345ed1e8328e145ad30475'],0.0,0.0,0.0,False,0.4285714285714285,4096,True,1
"[""docs""]","[""refactor""]",0.8404648303985596,['a62314d9bb632be6af026686615d14b912250512'],0.0,0.0,0.0,False,0.2857142857142857,4096,True,1
"[""refactor""]","[""refactor""]",1.1343209743499756,['062daa45cbd5dba6e96e95d8cdcaee89ae30a83c'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""test""]","[""test""]",0.7343568801879883,['bedc7950b24c37809e36a585b7985d5aa5e3e458'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""feat"", ""refactor"", ""docs""]","[""feat""]",0.8683600425720215,['ded26d768ff432ad3bde3c0aa1e95ce50726100a'],0.3333333333333333,1.0,0.5,False,0.2857142857142857,4096,True,1
"[""test"", ""build""]","[""test""]",0.8499917984008789,['e9617f0854030e70365eb264bcb3b58078e79e9e'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,4096,True,1
"[""build"", ""refactor"", ""feat""]","[""feat""]",1.0451688766479492,['6ed56ce9ae743ba9a87e6c9643cc06b1de7b748d'],0.3333333333333333,1.0,0.5,False,0.2857142857142857,4096,True,1
"[""docs""]","[""docs""]",2.250001907348633,['e12d9e77a6fd531a22325337838a841b1c67f00d'],1.0,1.0,1.0,True,0.0,4096,True,1
"[""feat"", ""refactor""]","[""feat"", ""refactor""]",0.812676191329956,"['fd8e563cc19ca4684885d4692acee6bebcca4ada', '36556bf8e0bce4ab6d26eafacbdad04d9614a5d7']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""ci"", ""fix""]","[""ci"", ""build""]",1.6167120933532717,"['45837af24a33308a70a3454f0f650f9fe728e272', '5b81fde8a72cf2e69a10e9f5c4f0bea0a2b8c3e0']",0.5,0.5,0.5,False,0.2857142857142857,4096,True,2
"[""feat"", ""docs""]","[""refactor"", ""docs""]",0.8978350162506104,"['535708ae50aecb452560a23356fd396f99ef13a2', 'af880ac5b4fecbc6c4f3d1eee0d95f326e8bd9d1']",0.5,0.5,0.5,False,0.2857142857142857,4096,True,2
"[""feat"", ""fix"", ""refactor""]","[""feat"", ""refactor""]",0.7746658325195312,"['68278b00450f2679761a2999500f6d87a579376b', '63eab619e6166eb6cab948028a7b89bf059dd878']",0.6666666666666666,1.0,0.8,False,0.1428571428571428,4096,True,2
"[""ci"", ""test""]","[""ci"", ""test""]",0.9078249931335448,"['dbb537a26e388a8d7d17faf131abc30c2f7a84e6', 'f411e58cd510f8a2b980b2f1932003a0c0e9f8f3']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""test"", ""ci""]","[""test"", ""ci""]",0.9032959938049316,"['e2e8ad25854bd1e7cdbc7f50b50bbd99e04ad47d', 'c5fa7b80438fbd74f4c341f0d3c9bd9e0f4910da']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""ci"", ""build""]","[""ci"", ""build""]",0.6609508991241455,"['45837af24a33308a70a3454f0f650f9fe728e272', '1269431c8a3e7549f10fcbbb4b88ff625c8898b3']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""feat"", ""test""]","[""feat"", ""test""]",0.9200701713562012,"['1bcf88670b50155b50071e707f98f30cea0b7a24', 'f411e58cd510f8a2b980b2f1932003a0c0e9f8f3']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""fix"", ""docs""]","[""fix"", ""docs""]",0.8862450122833252,"['9be725fa3906323d4bc9788f54eccf74109d632b', '0cfc5633d37ea06f645649138323f1820e18bdee']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""fix"", ""ci""]","[""fix"", ""ci""]",0.8177459239959717,"['9be725fa3906323d4bc9788f54eccf74109d632b', 'e96487ad7ce90b141219d9032fa2bed68d5dae6a']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""build"", ""test""]","[""build"", ""test""]",0.8174731731414795,"['1269431c8a3e7549f10fcbbb4b88ff625c8898b3', '317f4eefecddfb1392ca71d551840f446feee302']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""ci"", ""docs""]","[""ci"", ""docs""]",0.7059190273284912,"['dbb537a26e388a8d7d17faf131abc30c2f7a84e6', '0cfc5633d37ea06f645649138323f1820e18bdee']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""refactor"", ""build""]","[""refactor"", ""build""]",0.8163950443267822,"['3cca5c314ad6feeffbfe1f14cf49ebd0fd9a95a2', '454003841aabeb74396d73541378bfa59c75b5db']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""fix"", ""refactor""]","[""fix"", ""refactor""]",0.8926811218261719,"['2561f4ade46fc9d59f289f328cc77733a6443697', '062daa45cbd5dba6e96e95d8cdcaee89ae30a83c']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""fix"", ""ci""]","[""build"", ""ci""]",0.7286059856414795,"['c44cf88a6ec54e5ddd99d8348bcc57b301ec7945', 'dbb537a26e388a8d7d17faf131abc30c2f7a84e6']",0.5,0.5,0.5,False,0.2857142857142857,4096,True,2
"[""build"", ""feat""]","[""build"", ""refactor""]",1.0371601581573486,"['32b92cfa0b74a6c25990e32ac6aab12b8496794c', '63eab619e6166eb6cab948028a7b89bf059dd878']",0.5,0.5,0.5,False,0.2857142857142857,4096,True,2
"[""feat"", ""docs""]","[""feat"", ""docs""]",0.7831521034240723,"['dc5238b2bda98a7c4f2fe9584fc3b0191a408109', 'e12d9e77a6fd531a22325337838a841b1c67f00d']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""ci"", ""docs""]","[""ci"", ""docs""]",0.86334228515625,"['32845e1bbd1efb5dbc16f671049509a409ba25ce', 'bf83c9155e9bee6925aa7102fab53fb803d52533']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""fix"", ""build"", ""refactor"", ""feat""]","[""fix"", ""feat""]",0.823322057723999,"['d129eaf9125a967ac86c6c7276bbae6b4d50af36', '6ed56ce9ae743ba9a87e6c9643cc06b1de7b748d']",0.5,1.0,0.6666666666666666,False,0.2857142857142857,4096,True,2
"[""feat"", ""ci""]","[""feat"", ""ci""]",0.993330717086792,"['1bcf88670b50155b50071e707f98f30cea0b7a24', '74e9de5ec97dc013a52aa063dff0f40ac74c407b']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""docs"", ""ci""]","[""docs"", ""ci""]",0.671393871307373,"['036a0ff49a7dade0e04c9c07071a1ff49133ee24', '4cbbd2552ba0de273e1dfe7d453c5b3efed751a3']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""test"", ""docs""]","[""test"", ""docs""]",1.0627083778381348,"['e9617f0854030e70365eb264bcb3b58078e79e9e', 'cb1f48b56ae0de93acb72e48726c7d610a1d538e']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""docs"", ""feat""]","[""docs"", ""feat""]",0.7739441394805908,"['aca23027da1295c78fdf42ba9687d8ccc88784d7', 'f823cf28652987d43c8324b4f5b203240032383a']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""refactor""]","[""refactor"", ""fix""]",0.9065210819244384,"['47ef9104e4a89e80d7cc6c1950bc080841da4a7b', '06e2be4e2019b6fa714e1fcb34485860ef1ede79']",1.0,0.5,0.6666666666666666,False,0.1428571428571428,4096,True,2
"[""build"", ""ci""]","[""build"", ""ci""]",0.8038620948791504,"['5b81fde8a72cf2e69a10e9f5c4f0bea0a2b8c3e0', 'dbb537a26e388a8d7d17faf131abc30c2f7a84e6']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""build"", ""refactor""]","[""build"", ""refactor""]",1.0090219974517822,"['5b81fde8a72cf2e69a10e9f5c4f0bea0a2b8c3e0', '36556bf8e0bce4ab6d26eafacbdad04d9614a5d7']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""feat"", ""test""]","[""fix"", ""test""]",0.9298620223999025,"['9ef5c0d14193a9abb09b39856f58477d1f4b0d77', 'b7ce2894fd1794064bd6db4ed730bb6cb7728739']",0.5,0.5,0.5,False,0.2857142857142857,4096,True,2
"[""build"", ""docs""]","[""build"", ""docs""]",0.9943490028381348,"['c323d59c607cabc91f17a78528d998f376f30b10', 'c2ee5cd5e709afd15c5565ee009a0d204403a119']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""fix"", ""ci""]","[""fix"", ""ci""]",0.8636989593505859,"['9be725fa3906323d4bc9788f54eccf74109d632b', 'dbb537a26e388a8d7d17faf131abc30c2f7a84e6']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""fix"", ""ci""]","[""fix"", ""ci""]",0.6093411445617676,"['9be725fa3906323d4bc9788f54eccf74109d632b', 'e7a67d88173566be3cd3aed7e9eeb7e29aabbc57']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""docs"", ""refactor""]","[""docs"", ""refactor""]",0.8427720069885254,"['c2ee5cd5e709afd15c5565ee009a0d204403a119', '062daa45cbd5dba6e96e95d8cdcaee89ae30a83c']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""fix"", ""feat""]","[""fix"", ""feat""]",0.9160220623016356,"['933ab6bb86372913c992567cf9660009900911a7', 'e137f9fdbdb6bf3f85c3f7ac9323785e445844c8']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""fix"", ""build""]","[""fix"", ""build""]",0.7963981628417969,"['9be725fa3906323d4bc9788f54eccf74109d632b', 'c44cf88a6ec54e5ddd99d8348bcc57b301ec7945']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""ci"", ""docs""]","[""ci"", ""docs""]",0.725775957107544,"['173553c0372e66e03bdab19e0e6c2dd44daa14a0', 'e12d9e77a6fd531a22325337838a841b1c67f00d']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""ci"", ""feat""]","[""ci"", ""feat""]",1.3367040157318115,"['6c9cb638cb4d1ecc42632fcf389c24898c5b3244', 'f823cf28652987d43c8324b4f5b203240032383a']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""ci"", ""docs""]","[""ci"", ""docs""]",0.8001620769500732,"['74e9de5ec97dc013a52aa063dff0f40ac74c407b', 'c2ee5cd5e709afd15c5565ee009a0d204403a119']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""test"", ""build""]","[""test"", ""build""]",0.7902820110321045,"['317f4eefecddfb1392ca71d551840f446feee302', '5b81fde8a72cf2e69a10e9f5c4f0bea0a2b8c3e0']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""docs"", ""feat""]","[""docs"", ""feat""]",0.8294129371643066,"['a52a585d74894b3b4eeb8c784fa089ff95cddad0', 'f823cf28652987d43c8324b4f5b203240032383a']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""refactor"", ""fix"", ""build""]","[""refactor"", ""build""]",0.7394990921020508,"['47ef9104e4a89e80d7cc6c1950bc080841da4a7b', '5b81fde8a72cf2e69a10e9f5c4f0bea0a2b8c3e0']",0.6666666666666666,1.0,0.8,False,0.1428571428571428,4096,True,2
"[""feat"", ""refactor""]","[""feat"", ""refactor""]",0.991832971572876,"['e137f9fdbdb6bf3f85c3f7ac9323785e445844c8', '771857b1df9470ebc15357e8879118a72c649d5b']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""build"", ""refactor"", ""fix""]","[""feat"", ""fix""]",0.8052048683166504,"['6ed56ce9ae743ba9a87e6c9643cc06b1de7b748d', 'd1d55e787b7d07f763852602b9939a5394607fd9']",0.3333333333333333,0.5,0.4,False,0.4285714285714285,4096,True,2
"[""build"", ""docs""]","[""build"", ""docs""]",0.7136991024017334,"['c323d59c607cabc91f17a78528d998f376f30b10', '0cfc5633d37ea06f645649138323f1820e18bdee']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""build"", ""test"", ""feat"", ""docs""]","[""test"", ""refactor""]",0.9087562561035156,"['8ee0611fbf0cd89abe7ae588f22e6ecb843598ea', '2954a0955ce9af6acb345ed1e8328e145ad30475']",0.25,0.5,0.3333333333333333,False,0.5714285714285714,4096,True,2
"[""refactor"", ""fix""]","[""refactor"", ""fix""]",0.7455630302429199,"['36556bf8e0bce4ab6d26eafacbdad04d9614a5d7', 'c8e0ae8612df3d6f2831acc004aaac332f6105e4']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""refactor"", ""ci"", ""feat""]","[""build"", ""ci""]",0.8474888801574707,"['e4a11fd5c34942ba12737f1c8c084489428ee274', '173553c0372e66e03bdab19e0e6c2dd44daa14a0']",0.3333333333333333,0.5,0.4,False,0.4285714285714285,4096,True,2
"[""fix"", ""feat""]","[""fix"", ""feat""]",0.674659252166748,"['c8e0ae8612df3d6f2831acc004aaac332f6105e4', 'f9a094918b62534614c47aa8a13f33aec751a1e0']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""docs"", ""refactor""]","[""refactor"", ""docs""]",0.801649808883667,"['771857b1df9470ebc15357e8879118a72c649d5b', '0cfc5633d37ea06f645649138323f1820e18bdee']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""build"", ""refactor"", ""feat""]","[""feat"", ""fix""]",0.9986062049865724,"['6ed56ce9ae743ba9a87e6c9643cc06b1de7b748d', '87d5d4e55ab7149b593d29410f1fe426ba2447d4']",0.3333333333333333,0.5,0.4,False,0.4285714285714285,4096,True,2
"[""refactor"", ""test""]","[""refactor"", ""test""]",0.7786319255828857,"['1db13ec43727aca872a0f3836e4023ed85db665e', '229b53a632ea97d47c4be11f096bdd828fb415d8']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""test"", ""feat""]","[""test"", ""refactor""]",0.7422280311584473,"['317f4eefecddfb1392ca71d551840f446feee302', '63eab619e6166eb6cab948028a7b89bf059dd878']",0.5,0.5,0.5,False,0.2857142857142857,4096,True,2
"[""docs"", ""fix""]","[""docs"", ""build""]",0.7276439666748047,"['e12d9e77a6fd531a22325337838a841b1c67f00d', 'c44cf88a6ec54e5ddd99d8348bcc57b301ec7945']",0.5,0.5,0.5,False,0.2857142857142857,4096,True,2
"[""refactor"", ""build""]","[""refactor"", ""build""]",0.910423994064331,"['1db13ec43727aca872a0f3836e4023ed85db665e', '32b92cfa0b74a6c25990e32ac6aab12b8496794c']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""docs"", ""refactor"", ""fix""]","[""docs"", ""fix""]",0.7142510414123535,"['c2ee5cd5e709afd15c5565ee009a0d204403a119', 'bed78248c941d57ad4cc20a455147e186e97c7a1']",0.6666666666666666,1.0,0.8,False,0.1428571428571428,4096,True,2
"[""docs"", ""ci""]","[""docs"", ""ci""]",0.6029479503631592,"['bf83c9155e9bee6925aa7102fab53fb803d52533', '173553c0372e66e03bdab19e0e6c2dd44daa14a0']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""refactor"", ""ci""]","[""refactor"", ""ci""]",0.8277678489685059,"['36556bf8e0bce4ab6d26eafacbdad04d9614a5d7', '74e9de5ec97dc013a52aa063dff0f40ac74c407b']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""test"", ""feat""]","[""test"", ""fix""]",0.7151522636413574,"['e9617f0854030e70365eb264bcb3b58078e79e9e', '87d5d4e55ab7149b593d29410f1fe426ba2447d4']",0.5,0.5,0.5,False,0.2857142857142857,4096,True,2
"[""feat"", ""refactor""]","[""feat"", ""refactor""]",1.0092439651489258,"['e137f9fdbdb6bf3f85c3f7ac9323785e445844c8', '47ef9104e4a89e80d7cc6c1950bc080841da4a7b']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""fix"", ""ci""]","[""fix"", ""ci""]",1.886237859725952,"['2561f4ade46fc9d59f289f328cc77733a6443697', '74e9de5ec97dc013a52aa063dff0f40ac74c407b']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""build"", ""ci""]","[""build"", ""ci""]",0.9832208156585692,"['5b81fde8a72cf2e69a10e9f5c4f0bea0a2b8c3e0', 'e96487ad7ce90b141219d9032fa2bed68d5dae6a']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""build"", ""test"", ""feat""]","[""build"", ""test""]",0.8960390090942383,"['32b92cfa0b74a6c25990e32ac6aab12b8496794c', '8ee0611fbf0cd89abe7ae588f22e6ecb843598ea']",0.6666666666666666,1.0,0.8,False,0.1428571428571428,4096,True,2
"[""refactor"", ""ci""]","[""refactor"", ""ci""]",0.876356840133667,"['1db13ec43727aca872a0f3836e4023ed85db665e', '74e9de5ec97dc013a52aa063dff0f40ac74c407b']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""fix"", ""build""]","[""fix"", ""build""]",0.7019860744476318,"['2561f4ade46fc9d59f289f328cc77733a6443697', 'c55591ba157298a9c5816693c102a89dfd058830']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""build"", ""test"", ""refactor""]","[""build"", ""refactor""]",0.8922610282897949,"['5b81fde8a72cf2e69a10e9f5c4f0bea0a2b8c3e0', '1db13ec43727aca872a0f3836e4023ed85db665e']",0.6666666666666666,1.0,0.8,False,0.1428571428571428,4096,True,2
"[""build"", ""test"", ""feat"", ""ci""]","[""test"", ""ci""]",0.7763299942016602,"['8ee0611fbf0cd89abe7ae588f22e6ecb843598ea', 'e96487ad7ce90b141219d9032fa2bed68d5dae6a']",0.5,1.0,0.6666666666666666,False,0.2857142857142857,4096,True,2
"[""test"", ""refactor""]","[""test"", ""refactor""]",0.9779467582702636,"['bedc7950b24c37809e36a585b7985d5aa5e3e458', '062daa45cbd5dba6e96e95d8cdcaee89ae30a83c']",1.0,1.0,1.0,True,0.0,4096,True,2
"[""ci"", ""feat""]","[""ci"", ""refactor""]",0.7239739894866943,"['74e9de5ec97dc013a52aa063dff0f40ac74c407b', '63eab619e6166eb6cab948028a7b89bf059dd878']",0.5,0.5,0.5,False,0.2857142857142857,4096,True,2
