predicted_types,actual_types,inference_time,shas,precision,recall,f1,exact_match,hamming_loss,context_len,with_message,concern_count
"[""refactor""]","[""fix""]",0.76385498046875,['d1d55e787b7d07f763852602b9939a5394607fd9'],0.0,0.0,0.0,False,0.2857142857142857,8192,True,1
"[""build""]","[""build""]",0.9105830192565918,['c55591ba157298a9c5816693c102a89dfd058830'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""fix""]","[""fix""]",1.5308048725128174,['9be725fa3906323d4bc9788f54eccf74109d632b'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""build""]","[""build""]",1.0363850593566895,['f00a4d3e307b89842250358ee432e6800bb24362'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""docs""]","[""docs""]",0.7131588459014893,['036a0ff49a7dade0e04c9c07071a1ff49133ee24'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""docs""]","[""docs""]",0.8542702198028564,['6d405dfc1675dcad64a2dfac0c0cb0fb28381d21'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""refactor""]","[""refactor""]",0.882810115814209,['3cca5c314ad6feeffbfe1f14cf49ebd0fd9a95a2'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""docs""]","[""docs""]",0.8184781074523926,['af880ac5b4fecbc6c4f3d1eee0d95f326e8bd9d1'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""fix""]","[""fix""]",1.0281338691711426,['c8e0ae8612df3d6f2831acc004aaac332f6105e4'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""refactor""]","[""refactor""]",0.9146480560302734,['771857b1df9470ebc15357e8879118a72c649d5b'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""refactor""]","[""refactor""]",0.7150120735168457,['47ef9104e4a89e80d7cc6c1950bc080841da4a7b'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""refactor"", ""test""]","[""refactor""]",1.0273058414459229,['1db13ec43727aca872a0f3836e4023ed85db665e'],0.5,1.0,0.6666666666666666,False,0.14285714285714285,8192,True,1
"[""fix""]","[""fix""]",0.7098550796508789,['933ab6bb86372913c992567cf9660009900911a7'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""test""]","[""test""]",0.8181428909301758,['e2e8ad25854bd1e7cdbc7f50b50bbd99e04ad47d'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""fix""]","[""build""]",0.7166469097137451,['c44cf88a6ec54e5ddd99d8348bcc57b301ec7945'],0.0,0.0,0.0,False,0.2857142857142857,8192,True,1
"[""ci""]","[""ci""]",1.3113694190979004,['e96487ad7ce90b141219d9032fa2bed68d5dae6a'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""fix"", ""build""]","[""build""]",0.7623260021209717,['5b81fde8a72cf2e69a10e9f5c4f0bea0a2b8c3e0'],0.5,1.0,0.6666666666666666,False,0.14285714285714285,8192,True,1
"[""docs""]","[""docs""]",1.0440161228179932,['cb1f48b56ae0de93acb72e48726c7d610a1d538e'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""fix""]","[""fix""]",0.7857108116149902,['2561f4ade46fc9d59f289f328cc77733a6443697'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""fix""]","[""fix""]",1.3852007389068604,['06e2be4e2019b6fa714e1fcb34485860ef1ede79'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""refactor""]","[""refactor""]",1.0439658164978027,['36556bf8e0bce4ab6d26eafacbdad04d9614a5d7'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""fix""]","[""build""]",0.6484651565551758,['c323d59c607cabc91f17a78528d998f376f30b10'],0.0,0.0,0.0,False,0.2857142857142857,8192,True,1
"[""refactor""]","[""build""]",0.9306399822235107,['e4a11fd5c34942ba12737f1c8c084489428ee274'],0.0,0.0,0.0,False,0.2857142857142857,8192,True,1
"[""feat""]","[""refactor""]",1.0296037197113037,['63eab619e6166eb6cab948028a7b89bf059dd878'],0.0,0.0,0.0,False,0.2857142857142857,8192,True,1
"[""docs""]","[""docs""]",0.6396589279174805,['a52a585d74894b3b4eeb8c784fa089ff95cddad0'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""feat""]","[""feat""]",0.9540688991546631,['b282e90e2cbb74559aab79eee8443a4d7c85502a'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""feat""]","[""feat""]",0.6986711025238037,['f823cf28652987d43c8324b4f5b203240032383a'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""feat""]","[""fix""]",0.820410966873169,['9ef5c0d14193a9abb09b39856f58477d1f4b0d77'],0.0,0.0,0.0,False,0.2857142857142857,8192,True,1
"[""feat""]","[""feat""]",0.9092700481414795,['fd8e563cc19ca4684885d4692acee6bebcca4ada'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""ci""]","[""ci""]",0.7567989826202393,['4cbbd2552ba0de273e1dfe7d453c5b3efed751a3'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""ci""]","[""ci""]",0.9811890125274658,['173553c0372e66e03bdab19e0e6c2dd44daa14a0'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""ci""]","[""ci""]",0.808905839920044,['32845e1bbd1efb5dbc16f671049509a409ba25ce'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""test""]","[""test""]",0.7220370769500732,['229b53a632ea97d47c4be11f096bdd828fb415d8'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""feat"", ""docs""]","[""refactor""]",0.8212370872497559,['2954a0955ce9af6acb345ed1e8328e145ad30475'],0.0,0.0,0.0,False,0.42857142857142855,8192,True,1
"[""docs""]","[""refactor""]",0.812079906463623,['a62314d9bb632be6af026686615d14b912250512'],0.0,0.0,0.0,False,0.2857142857142857,8192,True,1
"[""refactor""]","[""refactor""]",0.9626851081848145,['062daa45cbd5dba6e96e95d8cdcaee89ae30a83c'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""test""]","[""test""]",1.0816280841827393,['bedc7950b24c37809e36a585b7985d5aa5e3e458'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""feat"", ""refactor"", ""docs""]","[""feat""]",0.855881929397583,['ded26d768ff432ad3bde3c0aa1e95ce50726100a'],0.3333333333333333,1.0,0.5,False,0.2857142857142857,8192,True,1
"[""test"", ""build""]","[""test""]",0.9589979648590088,['e9617f0854030e70365eb264bcb3b58078e79e9e'],0.5,1.0,0.6666666666666666,False,0.14285714285714285,8192,True,1
"[""build"", ""refactor"", ""feat""]","[""feat""]",1.3298590183258057,['6ed56ce9ae743ba9a87e6c9643cc06b1de7b748d'],0.3333333333333333,1.0,0.5,False,0.2857142857142857,8192,True,1
"[""docs""]","[""docs""]",0.7439801692962646,['e12d9e77a6fd531a22325337838a841b1c67f00d'],1.0,1.0,1.0,True,0.0,8192,True,1
"[""feat"", ""refactor""]","[""feat"", ""refactor""]",0.9585919380187988,"['fd8e563cc19ca4684885d4692acee6bebcca4ada', '36556bf8e0bce4ab6d26eafacbdad04d9614a5d7']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""ci"", ""fix""]","[""ci"", ""build""]",0.845966100692749,"['45837af24a33308a70a3454f0f650f9fe728e272', '5b81fde8a72cf2e69a10e9f5c4f0bea0a2b8c3e0']",0.5,0.5,0.5,False,0.2857142857142857,8192,True,2
"[""feat"", ""docs""]","[""refactor"", ""docs""]",0.7649338245391846,"['535708ae50aecb452560a23356fd396f99ef13a2', 'af880ac5b4fecbc6c4f3d1eee0d95f326e8bd9d1']",0.5,0.5,0.5,False,0.2857142857142857,8192,True,2
"[""feat"", ""fix"", ""refactor""]","[""feat"", ""refactor""]",0.8069241046905518,"['68278b00450f2679761a2999500f6d87a579376b', '63eab619e6166eb6cab948028a7b89bf059dd878']",0.6666666666666666,1.0,0.8,False,0.14285714285714285,8192,True,2
"[""ci"", ""test""]","[""ci"", ""test""]",0.8801147937774658,"['dbb537a26e388a8d7d17faf131abc30c2f7a84e6', 'f411e58cd510f8a2b980b2f1932003a0c0e9f8f3']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""test"", ""ci""]","[""test"", ""ci""]",0.8054990768432617,"['e2e8ad25854bd1e7cdbc7f50b50bbd99e04ad47d', 'c5fa7b80438fbd74f4c341f0d3c9bd9e0f4910da']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""ci"", ""build""]","[""ci"", ""build""]",0.7886812686920166,"['45837af24a33308a70a3454f0f650f9fe728e272', '1269431c8a3e7549f10fcbbb4b88ff625c8898b3']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""feat"", ""test""]","[""feat"", ""test""]",1.0571668148040771,"['1bcf88670b50155b50071e707f98f30cea0b7a24', 'f411e58cd510f8a2b980b2f1932003a0c0e9f8f3']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""fix"", ""docs""]","[""fix"", ""docs""]",0.9174089431762695,"['9be725fa3906323d4bc9788f54eccf74109d632b', '0cfc5633d37ea06f645649138323f1820e18bdee']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""fix"", ""ci""]","[""fix"", ""ci""]",0.8159959316253662,"['9be725fa3906323d4bc9788f54eccf74109d632b', 'e96487ad7ce90b141219d9032fa2bed68d5dae6a']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""build"", ""test""]","[""build"", ""test""]",0.8374168872833252,"['1269431c8a3e7549f10fcbbb4b88ff625c8898b3', '317f4eefecddfb1392ca71d551840f446feee302']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""ci"", ""docs""]","[""ci"", ""docs""]",0.7962181568145752,"['dbb537a26e388a8d7d17faf131abc30c2f7a84e6', '0cfc5633d37ea06f645649138323f1820e18bdee']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""refactor"", ""build""]","[""refactor"", ""build""]",1.3054041862487793,"['3cca5c314ad6feeffbfe1f14cf49ebd0fd9a95a2', '454003841aabeb74396d73541378bfa59c75b5db']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""fix"", ""refactor""]","[""fix"", ""refactor""]",0.8910069465637207,"['2561f4ade46fc9d59f289f328cc77733a6443697', '062daa45cbd5dba6e96e95d8cdcaee89ae30a83c']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""fix"", ""ci""]","[""build"", ""ci""]",0.8386600017547607,"['c44cf88a6ec54e5ddd99d8348bcc57b301ec7945', 'dbb537a26e388a8d7d17faf131abc30c2f7a84e6']",0.5,0.5,0.5,False,0.2857142857142857,8192,True,2
"[""build"", ""feat""]","[""build"", ""refactor""]",1.1089279651641846,"['32b92cfa0b74a6c25990e32ac6aab12b8496794c', '63eab619e6166eb6cab948028a7b89bf059dd878']",0.5,0.5,0.5,False,0.2857142857142857,8192,True,2
"[""feat"", ""docs""]","[""feat"", ""docs""]",0.8806979656219482,"['dc5238b2bda98a7c4f2fe9584fc3b0191a408109', 'e12d9e77a6fd531a22325337838a841b1c67f00d']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""ci"", ""docs""]","[""ci"", ""docs""]",0.835162878036499,"['32845e1bbd1efb5dbc16f671049509a409ba25ce', 'bf83c9155e9bee6925aa7102fab53fb803d52533']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""fix"", ""build"", ""refactor"", ""feat""]","[""fix"", ""feat""]",0.8494529724121094,"['d129eaf9125a967ac86c6c7276bbae6b4d50af36', '6ed56ce9ae743ba9a87e6c9643cc06b1de7b748d']",0.5,1.0,0.6666666666666666,False,0.2857142857142857,8192,True,2
"[""feat"", ""ci""]","[""feat"", ""ci""]",0.6921861171722412,"['1bcf88670b50155b50071e707f98f30cea0b7a24', '74e9de5ec97dc013a52aa063dff0f40ac74c407b']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""docs"", ""ci""]","[""docs"", ""ci""]",0.8628509044647217,"['036a0ff49a7dade0e04c9c07071a1ff49133ee24', '4cbbd2552ba0de273e1dfe7d453c5b3efed751a3']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""test"", ""docs""]","[""test"", ""docs""]",0.903249979019165,"['e9617f0854030e70365eb264bcb3b58078e79e9e', 'cb1f48b56ae0de93acb72e48726c7d610a1d538e']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""docs"", ""feat""]","[""docs"", ""feat""]",0.8313751220703125,"['aca23027da1295c78fdf42ba9687d8ccc88784d7', 'f823cf28652987d43c8324b4f5b203240032383a']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""refactor""]","[""refactor"", ""fix""]",0.7459011077880859,"['47ef9104e4a89e80d7cc6c1950bc080841da4a7b', '06e2be4e2019b6fa714e1fcb34485860ef1ede79']",1.0,0.5,0.6666666666666666,False,0.14285714285714285,8192,True,2
"[""build"", ""ci""]","[""build"", ""ci""]",0.8716919422149658,"['5b81fde8a72cf2e69a10e9f5c4f0bea0a2b8c3e0', 'dbb537a26e388a8d7d17faf131abc30c2f7a84e6']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""build"", ""refactor""]","[""build"", ""refactor""]",0.8294739723205566,"['5b81fde8a72cf2e69a10e9f5c4f0bea0a2b8c3e0', '36556bf8e0bce4ab6d26eafacbdad04d9614a5d7']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""feat"", ""test""]","[""fix"", ""test""]",1.420900821685791,"['9ef5c0d14193a9abb09b39856f58477d1f4b0d77', 'b7ce2894fd1794064bd6db4ed730bb6cb7728739']",0.5,0.5,0.5,False,0.2857142857142857,8192,True,2
"[""build"", ""docs""]","[""build"", ""docs""]",0.8519251346588135,"['c323d59c607cabc91f17a78528d998f376f30b10', 'c2ee5cd5e709afd15c5565ee009a0d204403a119']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""fix"", ""ci""]","[""fix"", ""ci""]",0.9493730068206787,"['9be725fa3906323d4bc9788f54eccf74109d632b', 'dbb537a26e388a8d7d17faf131abc30c2f7a84e6']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""fix"", ""ci""]","[""fix"", ""ci""]",0.6702637672424316,"['9be725fa3906323d4bc9788f54eccf74109d632b', 'e7a67d88173566be3cd3aed7e9eeb7e29aabbc57']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""docs"", ""refactor""]","[""docs"", ""refactor""]",0.8215548992156982,"['c2ee5cd5e709afd15c5565ee009a0d204403a119', '062daa45cbd5dba6e96e95d8cdcaee89ae30a83c']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""fix"", ""feat""]","[""fix"", ""feat""]",0.8043999671936035,"['933ab6bb86372913c992567cf9660009900911a7', 'e137f9fdbdb6bf3f85c3f7ac9323785e445844c8']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""fix"", ""build""]","[""fix"", ""build""]",1.3005387783050537,"['9be725fa3906323d4bc9788f54eccf74109d632b', 'c44cf88a6ec54e5ddd99d8348bcc57b301ec7945']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""ci"", ""docs""]","[""ci"", ""docs""]",0.7716989517211914,"['173553c0372e66e03bdab19e0e6c2dd44daa14a0', 'e12d9e77a6fd531a22325337838a841b1c67f00d']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""ci"", ""feat""]","[""ci"", ""feat""]",0.8810470104217529,"['6c9cb638cb4d1ecc42632fcf389c24898c5b3244', 'f823cf28652987d43c8324b4f5b203240032383a']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""ci"", ""docs""]","[""ci"", ""docs""]",0.8365743160247803,"['74e9de5ec97dc013a52aa063dff0f40ac74c407b', 'c2ee5cd5e709afd15c5565ee009a0d204403a119']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""test"", ""build""]","[""test"", ""build""]",1.3555481433868408,"['317f4eefecddfb1392ca71d551840f446feee302', '5b81fde8a72cf2e69a10e9f5c4f0bea0a2b8c3e0']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""docs"", ""feat""]","[""docs"", ""feat""]",0.7252697944641113,"['a52a585d74894b3b4eeb8c784fa089ff95cddad0', 'f823cf28652987d43c8324b4f5b203240032383a']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""refactor"", ""fix"", ""build""]","[""refactor"", ""build""]",0.9348359107971191,"['47ef9104e4a89e80d7cc6c1950bc080841da4a7b', '5b81fde8a72cf2e69a10e9f5c4f0bea0a2b8c3e0']",0.6666666666666666,1.0,0.8,False,0.14285714285714285,8192,True,2
"[""feat"", ""refactor""]","[""feat"", ""refactor""]",0.8331339359283447,"['e137f9fdbdb6bf3f85c3f7ac9323785e445844c8', '771857b1df9470ebc15357e8879118a72c649d5b']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""build"", ""refactor"", ""fix""]","[""feat"", ""fix""]",0.8129498958587646,"['6ed56ce9ae743ba9a87e6c9643cc06b1de7b748d', 'd1d55e787b7d07f763852602b9939a5394607fd9']",0.3333333333333333,0.5,0.4,False,0.42857142857142855,8192,True,2
"[""build"", ""docs""]","[""build"", ""docs""]",0.7813098430633545,"['c323d59c607cabc91f17a78528d998f376f30b10', '0cfc5633d37ea06f645649138323f1820e18bdee']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""build"", ""test"", ""feat"", ""docs""]","[""test"", ""refactor""]",0.9521448612213135,"['8ee0611fbf0cd89abe7ae588f22e6ecb843598ea', '2954a0955ce9af6acb345ed1e8328e145ad30475']",0.25,0.5,0.3333333333333333,False,0.5714285714285714,8192,True,2
"[""refactor"", ""fix""]","[""refactor"", ""fix""]",0.6727719306945801,"['36556bf8e0bce4ab6d26eafacbdad04d9614a5d7', 'c8e0ae8612df3d6f2831acc004aaac332f6105e4']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""refactor"", ""ci""]","[""build"", ""ci""]",0.900439977645874,"['e4a11fd5c34942ba12737f1c8c084489428ee274', '173553c0372e66e03bdab19e0e6c2dd44daa14a0']",0.5,0.5,0.5,False,0.2857142857142857,8192,True,2
"[""fix"", ""feat""]","[""fix"", ""feat""]",0.8836889266967773,"['c8e0ae8612df3d6f2831acc004aaac332f6105e4', 'f9a094918b62534614c47aa8a13f33aec751a1e0']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""feat"", ""docs"", ""refactor""]","[""refactor"", ""docs""]",0.860684871673584,"['771857b1df9470ebc15357e8879118a72c649d5b', '0cfc5633d37ea06f645649138323f1820e18bdee']",0.6666666666666666,1.0,0.8,False,0.14285714285714285,8192,True,2
"[""build"", ""refactor"", ""feat""]","[""feat"", ""fix""]",0.882004976272583,"['6ed56ce9ae743ba9a87e6c9643cc06b1de7b748d', '87d5d4e55ab7149b593d29410f1fe426ba2447d4']",0.3333333333333333,0.5,0.4,False,0.42857142857142855,8192,True,2
"[""refactor"", ""test""]","[""refactor"", ""test""]",0.9116690158843994,"['1db13ec43727aca872a0f3836e4023ed85db665e', '229b53a632ea97d47c4be11f096bdd828fb415d8']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""test"", ""feat""]","[""test"", ""refactor""]",1.1722302436828613,"['317f4eefecddfb1392ca71d551840f446feee302', '63eab619e6166eb6cab948028a7b89bf059dd878']",0.5,0.5,0.5,False,0.2857142857142857,8192,True,2
"[""docs"", ""fix""]","[""docs"", ""build""]",0.789362907409668,"['e12d9e77a6fd531a22325337838a841b1c67f00d', 'c44cf88a6ec54e5ddd99d8348bcc57b301ec7945']",0.5,0.5,0.5,False,0.2857142857142857,8192,True,2
"[""refactor"", ""build""]","[""refactor"", ""build""]",0.8885760307312012,"['1db13ec43727aca872a0f3836e4023ed85db665e', '32b92cfa0b74a6c25990e32ac6aab12b8496794c']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""docs"", ""refactor"", ""fix""]","[""docs"", ""fix""]",0.9346179962158203,"['c2ee5cd5e709afd15c5565ee009a0d204403a119', 'bed78248c941d57ad4cc20a455147e186e97c7a1']",0.6666666666666666,1.0,0.8,False,0.14285714285714285,8192,True,2
"[""docs"", ""ci""]","[""docs"", ""ci""]",0.7802050113677979,"['bf83c9155e9bee6925aa7102fab53fb803d52533', '173553c0372e66e03bdab19e0e6c2dd44daa14a0']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""refactor"", ""ci""]","[""refactor"", ""ci""]",0.8368151187896729,"['36556bf8e0bce4ab6d26eafacbdad04d9614a5d7', '74e9de5ec97dc013a52aa063dff0f40ac74c407b']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""test"", ""feat""]","[""test"", ""fix""]",1.0258839130401611,"['e9617f0854030e70365eb264bcb3b58078e79e9e', '87d5d4e55ab7149b593d29410f1fe426ba2447d4']",0.5,0.5,0.5,False,0.2857142857142857,8192,True,2
"[""feat"", ""refactor""]","[""feat"", ""refactor""]",0.8872928619384766,"['e137f9fdbdb6bf3f85c3f7ac9323785e445844c8', '47ef9104e4a89e80d7cc6c1950bc080841da4a7b']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""fix"", ""ci""]","[""fix"", ""ci""]",1.038079023361206,"['2561f4ade46fc9d59f289f328cc77733a6443697', '74e9de5ec97dc013a52aa063dff0f40ac74c407b']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""build"", ""ci""]","[""build"", ""ci""]",0.9527158737182617,"['5b81fde8a72cf2e69a10e9f5c4f0bea0a2b8c3e0', 'e96487ad7ce90b141219d9032fa2bed68d5dae6a']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""build"", ""test""]","[""build"", ""test""]",0.8735620975494385,"['32b92cfa0b74a6c25990e32ac6aab12b8496794c', '8ee0611fbf0cd89abe7ae588f22e6ecb843598ea']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""refactor"", ""ci""]","[""refactor"", ""ci""]",0.8301842212677002,"['1db13ec43727aca872a0f3836e4023ed85db665e', '74e9de5ec97dc013a52aa063dff0f40ac74c407b']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""fix"", ""build""]","[""fix"", ""build""]",0.7464609146118164,"['2561f4ade46fc9d59f289f328cc77733a6443697', 'c55591ba157298a9c5816693c102a89dfd058830']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""build"", ""refactor"", ""test""]","[""build"", ""refactor""]",0.9290561676025391,"['5b81fde8a72cf2e69a10e9f5c4f0bea0a2b8c3e0', '1db13ec43727aca872a0f3836e4023ed85db665e']",0.6666666666666666,1.0,0.8,False,0.14285714285714285,8192,True,2
"[""build"", ""test"", ""feat"", ""ci""]","[""test"", ""ci""]",0.8721530437469482,"['8ee0611fbf0cd89abe7ae588f22e6ecb843598ea', 'e96487ad7ce90b141219d9032fa2bed68d5dae6a']",0.5,1.0,0.6666666666666666,False,0.2857142857142857,8192,True,2
"[""test"", ""refactor""]","[""test"", ""refactor""]",1.0200512409210205,"['bedc7950b24c37809e36a585b7985d5aa5e3e458', '062daa45cbd5dba6e96e95d8cdcaee89ae30a83c']",1.0,1.0,1.0,True,0.0,8192,True,2
"[""ci"", ""feat""]","[""ci"", ""refactor""]",0.7233929634094238,"['74e9de5ec97dc013a52aa063dff0f40ac74c407b', '63eab619e6166eb6cab948028a7b89bf059dd878']",0.5,0.5,0.5,False,0.2857142857142857,8192,True,2
