predicted_types,actual_types,inference_time,shas
"['build', 'cicd']","['cicd', 'build']",3.6124658584594727,"['45837af24a33308a70a3454f0f650f9fe728e272', '411be831591b2ea15ca9138eaf8db81f51b5101e']"
"['docs', 'test', 'build']","['docs', 'test', 'build']",4.545607805252075,"['c2ee5cd5e709afd15c5565ee009a0d204403a119', 'e2e8ad25854bd1e7cdbc7f50b50bbd99e04ad47d', 'c55591ba157298a9c5816693c102a89dfd058830']"
"['docs', 'build', 'cicd', 'test']","['docs', 'build', 'cicd']",4.624130010604858,"['f2f52c23b513dd857350f3c163f676d37189d0d3', 'af53b9487f74ff28438928903fb1f2db93fe4fa8', 'e11d55a4922978b89a2c50bf577124b09449e89c']"
['test'],['test'],2.77200984954834,['6c7398993bc567ec84e4573b6ededbf50b1ef606']
['refactor'],['refactor'],4.678769826889038,['3cca5c314ad6feeffbfe1f14cf49ebd0fd9a95a2']
"['refactor', 'test', 'build']","['test', 'fix', 'refactor']",4.107474327087402,"['cd9e6a2ab17c5961b0f977bb8a06f8545da49a97', '1e05a24486f15889ddf6bf1c711ea2bbffc1a88e', '4bfbf60653068ef17df98c021134692bd6d02939']"
"['feat', 'test']","['build', 'test']",2.9914329051971436,"['66f907f2d6ff0956bb5215518678bc79cab83c17', '7e1ece7d3fd41d1e3ee38e479c119494bb269966']"
"['test', 'build', 'cicd']","['test', 'build', 'cicd']",5.1114702224731445,"['bed86aeae8dad2dd6371635cd24bf8ef3db80361', 'ecc481f9f501aa34b41e06e7bbdde6e79f8ca1bb', 'c3531347fe5a4cc82d426db195026a5bdad15e7a']"
"['test', 'refactor']","['test', 'refactor']",3.3573381900787354,"['bed86aeae8dad2dd6371635cd24bf8ef3db80361', '47ef9104e4a89e80d7cc6c1950bc080841da4a7b']"
"['test', 'refactor', 'build']","['test', 'refactor', 'fix']",5.072328805923462,"['21c004b3c40bd3d68f0d32d173a29632765666c8', '3cca5c314ad6feeffbfe1f14cf49ebd0fd9a95a2', 'eebee9ab0bb6d4255ad0402d8422364e96bfef61']"
"['cicd', 'refactor']","['cicd', 'fix']",5.121264934539795,"['640cd88df3069a97d8244398414338dd317c5470', '97cabf49e7aca7754edde247003fbcb4ea42dd59']"
"['test', 'build']","['test', 'fix', 'build']",4.753866910934448,"['e0198f74b81da3663144cfe1d971939319f82a0f', '1e05a24486f15889ddf6bf1c711ea2bbffc1a88e', '7e9bd7c86df1032d53e752654fe4a446951480bb']"
"['refactor', 'test']","['cicd', 'fix', 'feat']",4.4270079135894775,"['c5fa7b80438fbd74f4c341f0d3c9bd9e0f4910da', '148cd56d096ba972e9706653c47052a07d5f9d08', '9b1c0fc20b614513384a1e562317dbf076eb8ef0']"
"['refactor', 'test']","['refactor', 'test']",5.023137092590332,"['300ac2e411ef0ebfe1441d42cc88787116a9afa4', 'c5e86dbc00a13a355bffadeb2db197e2fea5640f']"
"['feat', 'refactor']",['refactor'],2.582833766937256,['535708ae50aecb452560a23356fd396f99ef13a2']
"['fix', 'test', 'cicd']","['cicd', 'feat', 'test']",4.431502103805542,"['02f9e79a755a1dd95e661c674d6966837f378442', 'fd5f211916c989fddc2ee5afeeb7d46e6a2f51cb', 'd2c3f0ba6f85b659b76636a91ea9ab2b5a95a720']"
"['refactor', 'test', 'build']","['refactor', 'test', 'build']",4.428360223770142,"['9c0aae64774a6fd864622474cb645371fee114b5', '19feaea1885eb015759b5c7a5d785521f2b8a212', '65574eea5da54bf4722ecb551b42f8ff6088f33b']"
"['build', 'docs']","['cicd', 'docs']",3.132995128631592,"['6132632f7517195c7333308e9c667cdb756bf0af', 'aca23027da1295c78fdf42ba9687d8ccc88784d7']"
"['test', 'refactor']","['docs', 'refactor']",2.949855089187622,"['9a60af7fa3b480e2e04bacd646112cad9aaab6d7', 'ad52e1d67fd77f0b6a73fbf989b33f9abf395ecc']"
"['docs', 'cicd']","['docs', 'cicd']",3.386859893798828,"['ee7cc5d5a940fba774e715b1f029c6361110b108', '2ac99c0a66a1adc18ee4ef660608f814823dd198']"
"['refactor', 'build']",['refactor'],5.109730005264282,['8a9a022baa15befc325f87892c6bdae25b35bc33']
['test'],['test'],3.586081027984619,['e0198f74b81da3663144cfe1d971939319f82a0f']
"['feat', 'test', 'build']","['build', 'feat', 'test']",5.355333089828491,"['7e04a5e829d7416e312ac342a00a11787745753b', 'ded26d768ff432ad3bde3c0aa1e95ce50726100a', '87427fe39d165bee2acedde8dbaa237cca3fb61e']"
"['feat', 'refactor', 'build']","['feat', 'refactor', 'fix']",3.766390085220337,"['d3c754f09502be979e5dcc79f968b15052590bd0', '36556bf8e0bce4ab6d26eafacbdad04d9614a5d7', '6889543bec720e7e7da66535e1012cb66edfe081']"
"['test', 'refactor']",['test'],1.6562869548797607,['cd9e6a2ab17c5961b0f977bb8a06f8545da49a97']
"['fix', 'test']",['test'],2.3393819332122803,['efeb30f26252ef4791ef2a02d83827b7f0c45462']
"['fix', 'build']",['build'],2.695053815841675,['81ca000c6a7e7435809081c60be37dda23458ec8']
"['fix', 'build', 'test']","['refactor', 'cicd', 'test']",3.8846700191497803,"['b7b1d2b315443e1854403c8fe8f871c4632b5d31', '6786fd5955b064021f5b6d6a630453351d683fae', 'a8d1a60fd48d3fbd76d4271987a1b0f538d498f1']"
"['feat', 'test']",['fix'],2.848341941833496,['2f5718743a830d40ddf272ad46f253dbb6d08cff']
"['test', 'refactor']","['test', 'refactor']",4.3898701667785645,"['a8d1a60fd48d3fbd76d4271987a1b0f538d498f1', '0d23f1b3ed22e615b9611bb4eae01d2241e64dff']"
"['feat', 'test', 'build']","['feat', 'refactor', 'test']",5.598997116088867,"['6f4c06076abff94f8bb5c634beaba55483a78b72', '0d23f1b3ed22e615b9611bb4eae01d2241e64dff', 'b700285c1f27588922d9c56527cee721bb884682']"
"['docs', 'refactor']","['docs', 'build']",2.8199119567871094,"['e0177c25e13812306aab0b0991562d58b6d14767', '573f87edf9bdc19c9c4c3a978fad6ed3ce788f5f']"
['refactor'],['refactor'],5.234930038452148,['1db13ec43727aca872a0f3836e4023ed85db665e']
"['test', 'build']","['test', 'fix']",5.442023277282715,"['19feaea1885eb015759b5c7a5d785521f2b8a212', 'cbce777addb3dd118232a9f28db9d425d4c937b2']"
"['feat', 'docs']","['fix', 'docs']",3.3924736976623535,"['87d5d4e55ab7149b593d29410f1fe426ba2447d4', '363f84c7da411468b4103da8e0b39ca48cfd8327']"
"['fix', 'refactor', 'build']","['build', 'fix']",5.440242052078247,"['af53b9487f74ff28438928903fb1f2db93fe4fa8', '4986a5892fb00bd5a6b2065ad8cfefbc36052dd7']"
"['refactor', 'feat']","['build', 'fix']",3.4887609481811523,"['9a25fe59dfb63d32505afcea3a164ff0b8ea4c71', '87d5d4e55ab7149b593d29410f1fe426ba2447d4']"
"['refactor', 'build']","['refactor', 'build']",5.324717998504639,"['8d53d724275ebe4b2a0bb0bd7e2c2dfc399e049b', '63546c15bfb1284ac6d956eee274e6d7cf263a8f']"
"['cicd', 'refactor']",['cicd'],2.7484569549560547,['e11d55a4922978b89a2c50bf577124b09449e89c']
"['build', 'cicd']",['cicd'],4.441723108291626,['45837af24a33308a70a3454f0f650f9fe728e272']
"['build', 'refactor']","['build', 'fix']",4.326681137084961,"['5d256f937f93e5a5ed003df86d38c44834095a11', 'bed78248c941d57ad4cc20a455147e186e97c7a1']"
"['feat', 'docs']","['build', 'docs']",5.67919397354126,"['7e9bd7c86df1032d53e752654fe4a446951480bb', 'aca23027da1295c78fdf42ba9687d8ccc88784d7']"
['cicd'],['cicd'],1.804253101348877,['dbb537a26e388a8d7d17faf131abc30c2f7a84e6']
"['build', 'test', 'cicd']","['cicd', 'fix', 'feat']",5.675910234451294,"['ee824ddd71cbc4ccc26f7c6876d379c4927b79e6', '06e2be4e2019b6fa714e1fcb34485860ef1ede79', '364d9bf18b2ce73c04d5ec3a70aefa3e6b83cc12']"
"['test', 'fix']","['test', 'fix']",4.7168309688568115,"['b7ce2894fd1794064bd6db4ed730bb6cb7728739', '7dc3b70fe40fc7de255a28bb3098bcb8c0d35365']"
"['cicd', 'build', 'test']","['cicd', 'build', 'test']",6.147625923156738,"['fb3a231b29bc8bff9270b99dd4aff9dad599f21f', '92e940efeee199b1e0bbbc3c9eea7f3dc8221619', 'c3b5dc77ff3d89d389f6f3a868b17d0a8ca63074']"
"['refactor', 'build', 'cicd']","['feat', 'build', 'cicd']",5.179089784622192,"['f0a4b62f4bd2a1ba2caf37c764b117b352a2f2b3', '66f907f2d6ff0956bb5215518678bc79cab83c17', '34875bc0e59b43d9041903101c823d25ec194a21']"
"['docs', 'fix']",['docs'],3.5409438610076904,['9ed3c0c4a72af977fc9150512fb6538f20a94b22']
"['docs', 'test', 'build']","['docs', 'test', 'feat']",4.640765190124512,"['e2821a56c7d867b8b591f1777019843a2ffca797', 'cd9e6a2ab17c5961b0f977bb8a06f8545da49a97', '6b473cbdc5997af47c56a2a74f5b64da6d4c2ad7']"
"['docs', 'refactor']",['docs'],2.2061986923217773,['f2f52c23b513dd857350f3c163f676d37189d0d3']
['cicd'],['cicd'],2.5683441162109375,['b702adc245f679ae20d84de39f0d63b14aabed5d']
['refactor'],['build'],1.835935115814209,['573f87edf9bdc19c9c4c3a978fad6ed3ce788f5f']
"['fix', 'test']","['fix', 'test']",5.3041510581970215,"['4986a5892fb00bd5a6b2065ad8cfefbc36052dd7', '87427fe39d165bee2acedde8dbaa237cca3fb61e']"
"['test', 'fix']","['test', 'fix']",4.16315221786499,"['229b53a632ea97d47c4be11f096bdd828fb415d8', '6889543bec720e7e7da66535e1012cb66edfe081']"
['build'],['build'],2.8186569213867188,['c55591ba157298a9c5816693c102a89dfd058830']
"['fix', 'cicd', 'build', 'test']","['fix', 'cicd', 'refactor']",5.785691976547241,"['9be725fa3906323d4bc9788f54eccf74109d632b', 'e11d55a4922978b89a2c50bf577124b09449e89c', '771857b1df9470ebc15357e8879118a72c649d5b']"
['fix'],['fix'],1.5594608783721924,['dc50bd35462a49058c91a939fc8830ae7a9eb692']
"['refactor', 'cicd', 'build']","['refactor', 'cicd', 'build']",6.39217734336853,"['4f86f2570b274c45605cc59d9adb38f7ed30cd17', '9187415f5ee35d2e88dd834e413fc16bf19c5db1', 'bb3e3d9b96e435c3b92fc208bca93d1ad7e1ad50']"
"['refactor', 'fix', 'build', 'test', 'cicd', 'docs', 'feat']","['build', 'fix', 'feat']",7.575984954833984,"['aa30370b796c1f46cc60aa56b2918c3d27c0cf88', '4b5604063fcb8ff457bcb61fdbea85c6b3a5c620', '1a60540f2bcda48d33f015e31f3728ac2c59a159']"
['refactor'],['refactor'],2.7267119884490967,['ee4bf61fb8836e249fb4ef3507dc938e70696b3f']
"['docs', 'cicd', 'refactor']","['docs', 'cicd', 'fix']",6.220995903015137,"['12257ce53f94dc902df4ba087de90f52d2840ad4', 'b702adc245f679ae20d84de39f0d63b14aabed5d', 'cbce777addb3dd118232a9f28db9d425d4c937b2']"
['build'],['build'],2.3765130043029785,['fab09655d5cc30727289cc3f26e5396fce235cd3']
"['fix', 'docs']","['fix', 'docs', 'refactor']",4.985783815383911,"['9be725fa3906323d4bc9788f54eccf74109d632b', '88257ee720ed8ba136d49087c0d31373e8397dd5', '3cca5c314ad6feeffbfe1f14cf49ebd0fd9a95a2']"
"['feat', 'refactor', 'test']","['build', 'feat', 'test']",4.336824178695679,"['573f87edf9bdc19c9c4c3a978fad6ed3ce788f5f', 'd3c754f09502be979e5dcc79f968b15052590bd0', 'a8d1a60fd48d3fbd76d4271987a1b0f538d498f1']"
"['test', 'refactor']","['test', 'feat', 'refactor']",5.32937216758728,"['e2e8ad25854bd1e7cdbc7f50b50bbd99e04ad47d', '4d92f352741b04c8709319dfe5c8419654f3682c', '4bfbf60653068ef17df98c021134692bd6d02939']"
"['test', 'refactor']",['test'],6.120600700378418,['c5e86dbc00a13a355bffadeb2db197e2fea5640f']
"['test', 'build']","['test', 'build', 'docs']",5.190589904785156,"['bedc7950b24c37809e36a585b7985d5aa5e3e458', '27169897c0e58bc4fbca724f290ad54fa39abec7', '036a0ff49a7dade0e04c9c07071a1ff49133ee24']"
['docs'],['docs'],2.9782493114471436,['e4c3e2cff769ce46d22d5c8f7dd527510443a8a7']
"['fix', 'cicd']","['cicd', 'build', 'test']",5.830934047698975,"['e34bb04baac7574e67bc566d13dea72092e0cfa3', '65574eea5da54bf4722ecb551b42f8ff6088f33b', 'e0198f74b81da3663144cfe1d971939319f82a0f']"
"['fix', 'refactor']","['fix', 'refactor']",4.209822177886963,"['a280a52c8309465276c3509848ddcddbe19732b6', '4f86f2570b274c45605cc59d9adb38f7ed30cd17']"
"['fix', 'cicd']","['fix', 'cicd']",4.9331159591674805,"['34d80114704679118e9bb6058e0d6c7aa03fd4b5', 'e7a67d88173566be3cd3aed7e9eeb7e29aabbc57']"
"['fix', 'build']",['fix'],4.055675745010376,['06960183db42cba1b1f1a8077660ba8c801c9e18']
"['docs', 'build', 'test']","['docs', 'build', 'test']",5.92838191986084,"['81f37be838d5e3af738908b1bcbf59fea2b45989', 'fab09655d5cc30727289cc3f26e5396fce235cd3', '7ece3a9a16780dc6c633bbd903d36ce0aefd6a8a']"
"['test', 'cicd', 'docs']","['test', 'cicd', 'docs']",5.31623387336731,"['4aa3e4c438742ef0fe694ffaf6a181874366d777', 'f8c7b34bdeedcf1a4628cd50b23920afeaf57cb6', 'c2ee5cd5e709afd15c5565ee009a0d204403a119']"
['fix'],['fix'],2.446669816970825,['eebee9ab0bb6d4255ad0402d8422364e96bfef61']
"['fix', 'cicd']","['build', 'feat', 'cicd']",5.091624021530151,"['f14ef3809f456aadd73523e47cb16c5d15e9a9df', '39d5d1cfe8d2210305df2c8fab4a4ae430732cf7', 'd0c6476df61b9c6ab07b87e1724ea7c5318595bb']"
"['refactor', 'build']",['feat'],5.495619058609009,['d1fed3e9907d0a9e3fe45dbfe2ff27bd10b3e1f4']
['fix'],['fix'],1.6310369968414307,['933ab6bb86372913c992567cf9660009900911a7']
"['docs', 'refactor']","['docs', 'fix']",4.1993560791015625,"['e2821a56c7d867b8b591f1777019843a2ffca797', '06960183db42cba1b1f1a8077660ba8c801c9e18']"
"['refactor', 'build', 'test', 'docs']","['feat', 'build', 'docs']",5.31225323677063,"['f433bcb59c36571e22d4e86c612e0a6a52f73c09', 'c323d59c607cabc91f17a78528d998f376f30b10', '12257ce53f94dc902df4ba087de90f52d2840ad4']"
"['fix', 'build']","['fix', 'build']",2.335080862045288,"['9be725fa3906323d4bc9788f54eccf74109d632b', '3fcfb20b0feb371b357edc42fcb7c87085c9b82a']"
"['refactor', 'test', 'docs']","['refactor', 'test', 'docs']",5.74835205078125,"['fba4326c72fc22d81aba6976a9fef1e4b6154fd9', '73eac947689e3fc6b53bf626a6b4604056166d6e', '2ba752d45350a676babe553dd68f019af81b512b']"
"['refactor', 'cicd']","['refactor', 'docs']",4.1257898807525635,"['84529bcb10c6fe02e2c0079d069ab6c6ac7683d6', '12257ce53f94dc902df4ba087de90f52d2840ad4']"
"['refactor', 'test', 'build']","['refactor', 'test', 'build']",5.062963962554932,"['0cb9751b0a1bdd8d2c88b45d4366e760d6b1bbed', '32b76173a259ea1993298289b436cf10c1e800bf', '7f9721dc9bbf66a3712d59352f64ca089da139f0']"
"['feat', 'refactor', 'docs']","['docs', 'build', 'fix']",4.937772035598755,"['096145f0d32a6b351b1db413b04a685952f04fb3', 'e4a11fd5c34942ba12737f1c8c084489428ee274', '87d5d4e55ab7149b593d29410f1fe426ba2447d4']"
['refactor'],['fix'],1.7945470809936523,['33c25b2f59c931a7f4af994365522221a7821dca']
"['refactor', 'feat']","['cicd', 'feat']",3.23797607421875,"['9187415f5ee35d2e88dd834e413fc16bf19c5db1', 'd3c754f09502be979e5dcc79f968b15052590bd0']"
"['refactor', 'docs']","['refactor', 'docs']",5.45250391960144,"['9e3f295bbfd4098ffda1ae6656699f60b86c1f92', 'eb51316cdfdc7258d287ba13b67ef2f42bd2b8f6']"
"['feat', 'refactor']",['feat'],2.6252007484436035,['68278b00450f2679761a2999500f6d87a579376b']
"['feat', 'build', 'cicd', 'refactor']","['refactor', 'cicd', 'build']",5.606872081756592,"['bf95d5d0b34d32ef2684488feb3de01cb824b2b4', '7152173d26293f4638920b17ce2dfa8ae995193b', 'aa30370b796c1f46cc60aa56b2918c3d27c0cf88']"
"['refactor', 'test']","['refactor', 'test', 'cicd']",4.446029186248779,"['3e0c4cbf91fe5efc9b93baba93e4df93ef4ab5cd', '6c7398993bc567ec84e4573b6ededbf50b1ef606', 'f8c7b34bdeedcf1a4628cd50b23920afeaf57cb6']"
"['docs', 'cicd']","['docs', 'cicd']",3.165004014968872,"['af0a5f7ab9d71fe20aa0888f682368f32b26fe18', '7152173d26293f4638920b17ce2dfa8ae995193b']"
