predicted_types,actual_types,inference_time,shas
"['docs', 'feat', 'refactor']","['feat', 'refactor', 'docs']",0.8085520267486572,"['9114362b39f5194209cd0b330af7076333f3db77', 'ee4bf61fb8836e249fb4ef3507dc938e70696b3f', '12257ce53f94dc902df4ba087de90f52d2840ad4']"
"['cicd', 'fix']","['cicd', 'fix']",0.8523068428039551,"['6132632f7517195c7333308e9c667cdb756bf0af', 'c623b3622058b913290120b06ccdc779a4e4413d']"
"['cicd', 'fix', 'docs']","['build', 'fix', 'docs']",0.740541934967041,"['88129ee45b1d49bc4ff887f3b488464cc7097e29', '61eaa2d0cca9bd27d6c5f0a8f9b34200b77fdbb0', '9ed3c0c4a72af977fc9150512fb6538f20a94b22']"
"['feat', 'cicd', 'build']","['feat', 'cicd', 'build']",1.245054006576538,"['fd8e563cc19ca4684885d4692acee6bebcca4ada', 'e82254c4ca73fe55834f005f08bc2a060496f815', '9ab4c61975e073e214646443d088339cfdbaa88d']"
"['fix', 'refactor']","['build', 'feat']",0.8167829513549805,"['c323d59c607cabc91f17a78528d998f376f30b10', 'd8d0ba8ea17ed43a04f90213851d2f27056d8cf0']"
"['feat', 'refactor', 'docs']","['refactor', 'fix', 'docs']",1.0635960102081299,"['2954a0955ce9af6acb345ed1e8328e145ad30475', '6889543bec720e7e7da66535e1012cb66edfe081', 'eb51316cdfdc7258d287ba13b67ef2f42bd2b8f6']"
"['refactor', 'docs']","['refactor', 'docs']",1.171219825744629,"['cd7e8c3d3549ea05115b3f02586eeba894d86906', 'e0177c25e13812306aab0b0991562d58b6d14767']"
"['test', 'refactor']","['test', 'refactor']",0.8930187225341797,"['672cd2b9775fb6dac2d522cb3f4469db47c0556b', '36556bf8e0bce4ab6d26eafacbdad04d9614a5d7']"
"['fix', 'docs']","['fix', 'docs']",1.1440279483795166,"['174f25214caa10ec643db6c81aaa0f3511bf78f4', '04e70ce964b343e28b3dbd0c46d10ccda958ab8c']"
"['docs', 'refactor', 'test']","['refactor', 'fix', 'test']",1.5473930835723877,"['a62314d9bb632be6af026686615d14b912250512', '5636313d7c9cfbd9f48578fd104771d65eae9720', '98bed2a8137930149559bc1cae9bd34a1a75e556']"
['fix'],['fix'],0.9936351776123047,['c4d9e5023fa0f88ba283b37da27677ceda1cbfbb']
['refactor'],['refactor'],0.8346831798553467,['a50b51999015e210918d9c8e95fd4cac347353be']
"['refactor', 'docs']","['refactor', 'docs']",1.9271578788757324,"['7dbbb64c45506ef634180638db800b6d9535523d', '9ed3c0c4a72af977fc9150512fb6538f20a94b22']"
"['fix', 'feat', 'build']","['fix', 'refactor', 'build']",0.9195539951324463,"['c6403b62f8dc0e5bfe25a1c6306fb7040ca447ae', '63eab619e6166eb6cab948028a7b89bf059dd878', 'c55591ba157298a9c5816693c102a89dfd058830']"
['feat'],['fix'],1.42228102684021,['a280a52c8309465276c3509848ddcddbe19732b6']
"['test', 'docs']","['test', 'docs']",0.9292848110198975,"['f411e58cd510f8a2b980b2f1932003a0c0e9f8f3', 'cccdd8a43fea7614f78b6f1dcf1765100928a3db']"
['cicd'],['cicd'],0.8173160552978516,['7152173d26293f4638920b17ce2dfa8ae995193b']
"['refactor', 'docs']","['refactor', 'docs']",1.534123182296753,"['bf95d5d0b34d32ef2684488feb3de01cb824b2b4', '3ee672483790ec71c700907a6e93af4698492026']"
['feat'],['feat'],0.6627368927001953,['4197f2654e8767039dbfd66eca34f261ee3d88c8']
"['cicd', 'test']","['cicd', 'test']",0.6296629905700684,"['f751bb5426b87f82096d620f1cd6203badf45d58', '19feaea1885eb015759b5c7a5d785521f2b8a212']"
"['cicd', 'test', 'docs']","['fix', 'test', 'docs']",1.3629109859466553,"['9474f58b44a35321e9157ca9890c589a7b3729b2', '47df74d40becf915a9d89cdb887abd259b77def0', 'cb1f48b56ae0de93acb72e48726c7d610a1d538e']"
"['test', 'refactor', 'cicd']","['test', 'refactor', 'cicd']",1.2374038696289062,"['48d5d573886e9fdd0cca1cea47112c4a2f6edf52', 'bb2ccc1a778452aebf233cf78b20f1f4bab4354b', 'c5fa7b80438fbd74f4c341f0d3c9bd9e0f4910da']"
"['build', 'docs', 'test', 'cicd']","['build', 'docs', 'cicd']",0.8978660106658936,"['4ab28fc2e63e975a0c77e18ae644f34fa5f8771a', 'af880ac5b4fecbc6c4f3d1eee0d95f326e8bd9d1', '74e9de5ec97dc013a52aa063dff0f40ac74c407b']"
"['test', 'refactor', 'build']","['test', 'fix', 'build']",1.465641975402832,"['7d3e9b3a98b02f6cb1f3444dc7e3a0459aeb26a7', '974e033a3ca7484290a04201ee33856a25da0942', 'ca060bf255a55b99000ddf0c67f7422f28b735a6']"
"['build', 'refactor', 'fix', 'feat']","['build', 'fix', 'feat']",0.8426411151885986,"['fab09655d5cc30727289cc3f26e5396fce235cd3', 'bed78248c941d57ad4cc20a455147e186e97c7a1', '6b473cbdc5997af47c56a2a74f5b64da6d4c2ad7']"
['fix'],['fix'],0.9678390026092529,['bed78248c941d57ad4cc20a455147e186e97c7a1']
"['build', 'docs']","['build', 'docs']",0.7883977890014648,"['a827777f41e90b6332c191d05bae8db525de6f38', 'f2f52c23b513dd857350f3c163f676d37189d0d3']"
['docs'],['docs'],0.775583028793335,['94202f01e44c58bee4419044f8a18ac5f1a50dff']
"['fix', 'feat', 'build']","['fix', 'feat', 'build']",1.4935452938079834,"['9be725fa3906323d4bc9788f54eccf74109d632b', 'bea32587586ca08f390c901a95e9b9c25263f4df', '4ab28fc2e63e975a0c77e18ae644f34fa5f8771a']"
"['docs', 'cicd', 'refactor', 'test']","['docs', 'cicd', 'test']",1.012274980545044,"['16d4ace80096557fb3fd48396aa09107241c3131', 'f8c7b34bdeedcf1a4628cd50b23920afeaf57cb6', '11ffd5174bd61a2939ae58d2b2d43284302ae490']"
"['docs', 'refactor']","['docs', 'fix']",1.2146649360656738,"['eb51316cdfdc7258d287ba13b67ef2f42bd2b8f6', 'cbce777addb3dd118232a9f28db9d425d4c937b2']"
"['fix', 'feat']","['fix', 'feat']",0.7762749195098877,"['7dc3b70fe40fc7de255a28bb3098bcb8c0d35365', '6ae067153cd2608018fd3da76bd6d00a08da4b3a']"
"['fix', 'refactor']","['refactor', 'fix']",0.716094970703125,"['f86944ff00b970d7e2da48abbff43e58bdf29b99', '2561f4ade46fc9d59f289f328cc77733a6443697']"
"['docs', 'test']","['docs', 'test']",0.8604581356048584,"['88257ee720ed8ba136d49087c0d31373e8397dd5', 'e2e8ad25854bd1e7cdbc7f50b50bbd99e04ad47d']"
"['build', 'test', 'refactor']","['build', 'test', 'refactor']",1.0242071151733398,"['4ab28fc2e63e975a0c77e18ae644f34fa5f8771a', '6c7398993bc567ec84e4573b6ededbf50b1ef606', 'bb2ccc1a778452aebf233cf78b20f1f4bab4354b']"
"['docs', 'test', 'cicd']","['docs', 'test', 'cicd']",1.324638843536377,"['cb1f48b56ae0de93acb72e48726c7d610a1d538e', 'b7ce2894fd1794064bd6db4ed730bb6cb7728739', '83934807f4061980e7f5bf46d36eca70e238835d']"
['cicd'],['build'],1.018733024597168,['88129ee45b1d49bc4ff887f3b488464cc7097e29']
['fix'],"['feat', 'fix']",0.9537899494171143,"['1a60540f2bcda48d33f015e31f3728ac2c59a159', 'c623b3622058b913290120b06ccdc779a4e4413d']"
"['refactor', 'build', 'cicd']","['refactor', 'fix', 'build']",0.9371769428253174,"['d2709cab63295109dcd1a49f57da9418110e9044', 'c4d9e5023fa0f88ba283b37da27677ceda1cbfbb', '2236b37bd671fdb71313cbc6ebd7633f0effba34']"
"['refactor', 'build', 'cicd', 'test']","['fix', 'build', 'test']",1.059506893157959,"['e9233ae3f7811707945fc2de60971595d83c578d', 'e4a11fd5c34942ba12737f1c8c084489428ee274', 'e2e8ad25854bd1e7cdbc7f50b50bbd99e04ad47d']"
"['cicd', 'build', 'refactor']","['cicd', 'build']",0.732928991317749,"['45837af24a33308a70a3454f0f650f9fe728e272', '411be831591b2ea15ca9138eaf8db81f51b5101e']"
"['docs', 'test', 'build']","['docs', 'test', 'build']",1.0087718963623047,"['c2ee5cd5e709afd15c5565ee009a0d204403a119', 'e2e8ad25854bd1e7cdbc7f50b50bbd99e04ad47d', 'c55591ba157298a9c5816693c102a89dfd058830']"
"['docs', 'build', 'cicd', 'refactor']","['docs', 'build', 'cicd']",0.7554061412811279,"['f2f52c23b513dd857350f3c163f676d37189d0d3', 'af53b9487f74ff28438928903fb1f2db93fe4fa8', 'e11d55a4922978b89a2c50bf577124b09449e89c']"
['test'],['test'],1.0829689502716064,['6c7398993bc567ec84e4573b6ededbf50b1ef606']
['refactor'],['refactor'],1.119546890258789,['3cca5c314ad6feeffbfe1f14cf49ebd0fd9a95a2']
"['fix', 'refactor']","['test', 'fix', 'refactor']",1.2193000316619873,"['cd9e6a2ab17c5961b0f977bb8a06f8545da49a97', '1e05a24486f15889ddf6bf1c711ea2bbffc1a88e', '4bfbf60653068ef17df98c021134692bd6d02939']"
"['build', 'test']","['build', 'test']",1.0210001468658447,"['66f907f2d6ff0956bb5215518678bc79cab83c17', '7e1ece7d3fd41d1e3ee38e479c119494bb269966']"
"['test', 'build', 'cicd']","['test', 'build', 'cicd']",1.4422087669372559,"['bed86aeae8dad2dd6371635cd24bf8ef3db80361', 'ecc481f9f501aa34b41e06e7bbdde6e79f8ca1bb', 'c3531347fe5a4cc82d426db195026a5bdad15e7a']"
"['test', 'refactor']","['test', 'refactor']",0.8994319438934326,"['bed86aeae8dad2dd6371635cd24bf8ef3db80361', '47ef9104e4a89e80d7cc6c1950bc080841da4a7b']"
"['test', 'fix', 'refactor']","['test', 'refactor', 'fix']",1.130756139755249,"['21c004b3c40bd3d68f0d32d173a29632765666c8', '3cca5c314ad6feeffbfe1f14cf49ebd0fd9a95a2', 'eebee9ab0bb6d4255ad0402d8422364e96bfef61']"
"['cicd', 'build', 'feat']","['cicd', 'fix']",1.1360211372375488,"['640cd88df3069a97d8244398414338dd317c5470', '97cabf49e7aca7754edde247003fbcb4ea42dd59']"
"['test', 'fix', 'build']","['test', 'fix', 'build']",1.2122437953948975,"['e0198f74b81da3663144cfe1d971939319f82a0f', '1e05a24486f15889ddf6bf1c711ea2bbffc1a88e', '7e9bd7c86df1032d53e752654fe4a446951480bb']"
"['cicd', 'docs', 'feat']","['cicd', 'fix', 'feat']",1.339477300643921,"['c5fa7b80438fbd74f4c341f0d3c9bd9e0f4910da', '148cd56d096ba972e9706653c47052a07d5f9d08', '9b1c0fc20b614513384a1e562317dbf076eb8ef0']"
"['refactor', 'test']","['refactor', 'test']",0.5857090950012207,"['300ac2e411ef0ebfe1441d42cc88787116a9afa4', 'c5e86dbc00a13a355bffadeb2db197e2fea5640f']"
['feat'],['refactor'],0.7117290496826172,['535708ae50aecb452560a23356fd396f99ef13a2']
"['cicd', 'feat', 'refactor', 'test']","['cicd', 'feat', 'test']",3.0640251636505127,"['02f9e79a755a1dd95e661c674d6966837f378442', 'fd5f211916c989fddc2ee5afeeb7d46e6a2f51cb', 'd2c3f0ba6f85b659b76636a91ea9ab2b5a95a720']"
"['fix', 'build']","['refactor', 'test', 'build']",0.9185199737548828,"['9c0aae64774a6fd864622474cb645371fee114b5', '19feaea1885eb015759b5c7a5d785521f2b8a212', '65574eea5da54bf4722ecb551b42f8ff6088f33b']"
"['cicd', 'docs']","['cicd', 'docs']",0.9549360275268555,"['6132632f7517195c7333308e9c667cdb756bf0af', 'aca23027da1295c78fdf42ba9687d8ccc88784d7']"
"['docs', 'refactor']","['docs', 'refactor']",1.0124008655548096,"['9a60af7fa3b480e2e04bacd646112cad9aaab6d7', 'ad52e1d67fd77f0b6a73fbf989b33f9abf395ecc']"
"['docs', 'cicd']","['docs', 'cicd']",1.3041958808898926,"['ee7cc5d5a940fba774e715b1f029c6361110b108', '2ac99c0a66a1adc18ee4ef660608f814823dd198']"
['fix'],['refactor'],1.0447778701782227,['8a9a022baa15befc325f87892c6bdae25b35bc33']
['test'],['test'],0.9364781379699707,['e0198f74b81da3663144cfe1d971939319f82a0f']
"['build', 'refactor', 'test']","['build', 'feat', 'test']",5.630199193954468,"['7e04a5e829d7416e312ac342a00a11787745753b', 'ded26d768ff432ad3bde3c0aa1e95ce50726100a', '87427fe39d165bee2acedde8dbaa237cca3fb61e']"
"['feat', 'refactor']","['feat', 'refactor', 'fix']",1.1230478286743164,"['d3c754f09502be979e5dcc79f968b15052590bd0', '36556bf8e0bce4ab6d26eafacbdad04d9614a5d7', '6889543bec720e7e7da66535e1012cb66edfe081']"
['test'],['test'],0.9978539943695068,['cd9e6a2ab17c5961b0f977bb8a06f8545da49a97']
['test'],['test'],0.831409215927124,['efeb30f26252ef4791ef2a02d83827b7f0c45462']
['fix'],['build'],0.7677569389343262,['81ca000c6a7e7435809081c60be37dda23458ec8']
"['refactor', 'build', 'test']","['refactor', 'cicd', 'test']",1.5790059566497803,"['b7b1d2b315443e1854403c8fe8f871c4632b5d31', '6786fd5955b064021f5b6d6a630453351d683fae', 'a8d1a60fd48d3fbd76d4271987a1b0f538d498f1']"
"['feat', 'test']",['fix'],0.8135726451873779,['2f5718743a830d40ddf272ad46f253dbb6d08cff']
"['test', 'refactor']","['test', 'refactor']",0.996117115020752,"['a8d1a60fd48d3fbd76d4271987a1b0f538d498f1', '0d23f1b3ed22e615b9611bb4eae01d2241e64dff']"
"['feat', 'refactor', 'test']","['feat', 'refactor', 'test']",0.8448240756988525,"['6f4c06076abff94f8bb5c634beaba55483a78b72', '0d23f1b3ed22e615b9611bb4eae01d2241e64dff', 'b700285c1f27588922d9c56527cee721bb884682']"
"['docs', 'refactor']","['docs', 'build']",0.6903209686279297,"['e0177c25e13812306aab0b0991562d58b6d14767', '573f87edf9bdc19c9c4c3a978fad6ed3ce788f5f']"
"['test', 'refactor']",['refactor'],0.7486238479614258,['1db13ec43727aca872a0f3836e4023ed85db665e']
"['test', 'refactor']","['test', 'fix']",1.3164353370666504,"['19feaea1885eb015759b5c7a5d785521f2b8a212', 'cbce777addb3dd118232a9f28db9d425d4c937b2']"
"['feat', 'docs']","['fix', 'docs']",0.8312370777130127,"['87d5d4e55ab7149b593d29410f1fe426ba2447d4', '363f84c7da411468b4103da8e0b39ca48cfd8327']"
"['build', 'refactor']","['build', 'fix']",1.0916650295257568,"['af53b9487f74ff28438928903fb1f2db93fe4fa8', '4986a5892fb00bd5a6b2065ad8cfefbc36052dd7']"
"['build', 'feat']","['build', 'fix']",0.7337651252746582,"['9a25fe59dfb63d32505afcea3a164ff0b8ea4c71', '87d5d4e55ab7149b593d29410f1fe426ba2447d4']"
"['refactor', 'build']","['refactor', 'build']",1.1105380058288574,"['8d53d724275ebe4b2a0bb0bd7e2c2dfc399e049b', '63546c15bfb1284ac6d956eee274e6d7cf263a8f']"
"['cicd', 'refactor']",['cicd'],1.0316979885101318,['e11d55a4922978b89a2c50bf577124b09449e89c']
['cicd'],['cicd'],1.4781010150909424,['45837af24a33308a70a3454f0f650f9fe728e272']
"['build', 'refactor', 'fix']","['build', 'fix']",1.0384340286254883,"['5d256f937f93e5a5ed003df86d38c44834095a11', 'bed78248c941d57ad4cc20a455147e186e97c7a1']"
"['build', 'docs']","['build', 'docs']",1.3310089111328125,"['7e9bd7c86df1032d53e752654fe4a446951480bb', 'aca23027da1295c78fdf42ba9687d8ccc88784d7']"
['cicd'],['cicd'],0.64652419090271,['dbb537a26e388a8d7d17faf131abc30c2f7a84e6']
"['cicd', 'refactor', 'build']","['cicd', 'fix', 'feat']",1.3956348896026611,"['ee824ddd71cbc4ccc26f7c6876d379c4927b79e6', '06e2be4e2019b6fa714e1fcb34485860ef1ede79', '364d9bf18b2ce73c04d5ec3a70aefa3e6b83cc12']"
"['test', 'fix']","['test', 'fix']",0.8691620826721191,"['b7ce2894fd1794064bd6db4ed730bb6cb7728739', '7dc3b70fe40fc7de255a28bb3098bcb8c0d35365']"
"['cicd', 'build', 'test']","['cicd', 'build', 'test']",1.3181979656219482,"['fb3a231b29bc8bff9270b99dd4aff9dad599f21f', '92e940efeee199b1e0bbbc3c9eea7f3dc8221619', 'c3b5dc77ff3d89d389f6f3a868b17d0a8ca63074']"
"['feat', 'build', 'cicd']","['feat', 'build', 'cicd']",0.8040809631347656,"['f0a4b62f4bd2a1ba2caf37c764b117b352a2f2b3', '66f907f2d6ff0956bb5215518678bc79cab83c17', '34875bc0e59b43d9041903101c823d25ec194a21']"
['docs'],['docs'],2.53485107421875,['9ed3c0c4a72af977fc9150512fb6538f20a94b22']
"['docs', 'refactor']","['docs', 'test', 'feat']",2.8919758796691895,"['e2821a56c7d867b8b591f1777019843a2ffca797', 'cd9e6a2ab17c5961b0f977bb8a06f8545da49a97', '6b473cbdc5997af47c56a2a74f5b64da6d4c2ad7']"
['docs'],['docs'],0.8638489246368408,['f2f52c23b513dd857350f3c163f676d37189d0d3']
['cicd'],['cicd'],1.6914000511169434,['b702adc245f679ae20d84de39f0d63b14aabed5d']
['feat'],['build'],0.6711857318878174,['573f87edf9bdc19c9c4c3a978fad6ed3ce788f5f']
"['fix', 'test']","['fix', 'test']",0.6836161613464355,"['4986a5892fb00bd5a6b2065ad8cfefbc36052dd7', '87427fe39d165bee2acedde8dbaa237cca3fb61e']"
"['test', 'fix']","['test', 'fix']",1.2916958332061768,"['229b53a632ea97d47c4be11f096bdd828fb415d8', '6889543bec720e7e7da66535e1012cb66edfe081']"
['build'],['build'],1.6838598251342773,['c55591ba157298a9c5816693c102a89dfd058830']
"['fix', 'cicd', 'refactor']","['fix', 'cicd', 'refactor']",1.2131919860839844,"['9be725fa3906323d4bc9788f54eccf74109d632b', 'e11d55a4922978b89a2c50bf577124b09449e89c', '771857b1df9470ebc15357e8879118a72c649d5b']"
['feat'],['fix'],1.1114161014556885,['dc50bd35462a49058c91a939fc8830ae7a9eb692']
"['refactor', 'cicd', 'build']","['refactor', 'cicd', 'build']",1.5059566497802734,"['4f86f2570b274c45605cc59d9adb38f7ed30cd17', '9187415f5ee35d2e88dd834e413fc16bf19c5db1', 'bb3e3d9b96e435c3b92fc208bca93d1ad7e1ad50']"
"['build', 'feat', 'test']","['build', 'fix', 'feat']",1.7774441242218018,"['aa30370b796c1f46cc60aa56b2918c3d27c0cf88', '4b5604063fcb8ff457bcb61fdbea85c6b3a5c620', '1a60540f2bcda48d33f015e31f3728ac2c59a159']"
['refactor'],['refactor'],0.8421609401702881,['ee4bf61fb8836e249fb4ef3507dc938e70696b3f']
"['docs', 'cicd', 'refactor']","['docs', 'cicd', 'fix']",1.067573070526123,"['12257ce53f94dc902df4ba087de90f52d2840ad4', 'b702adc245f679ae20d84de39f0d63b14aabed5d', 'cbce777addb3dd118232a9f28db9d425d4c937b2']"
['build'],['build'],0.6377830505371094,['fab09655d5cc30727289cc3f26e5396fce235cd3']
"['fix', 'docs', 'refactor']","['fix', 'docs', 'refactor']",0.9062919616699219,"['9be725fa3906323d4bc9788f54eccf74109d632b', '88257ee720ed8ba136d49087c0d31373e8397dd5', '3cca5c314ad6feeffbfe1f14cf49ebd0fd9a95a2']"
"['feat', 'test']","['build', 'feat', 'test']",1.042809009552002,"['573f87edf9bdc19c9c4c3a978fad6ed3ce788f5f', 'd3c754f09502be979e5dcc79f968b15052590bd0', 'a8d1a60fd48d3fbd76d4271987a1b0f538d498f1']"
"['test', 'fix']","['test', 'feat', 'refactor']",0.7538390159606934,"['e2e8ad25854bd1e7cdbc7f50b50bbd99e04ad47d', '4d92f352741b04c8709319dfe5c8419654f3682c', '4bfbf60653068ef17df98c021134692bd6d02939']"
"['refactor', 'test']",['test'],0.6903998851776123,['c5e86dbc00a13a355bffadeb2db197e2fea5640f']
"['test', 'build', 'docs']","['test', 'build', 'docs']",0.7396330833435059,"['bedc7950b24c37809e36a585b7985d5aa5e3e458', '27169897c0e58bc4fbca724f290ad54fa39abec7', '036a0ff49a7dade0e04c9c07071a1ff49133ee24']"
['docs'],['docs'],0.8301329612731934,['e4c3e2cff769ce46d22d5c8f7dd527510443a8a7']
"['cicd', 'build', 'test']","['cicd', 'build', 'test']",1.3836610317230225,"['e34bb04baac7574e67bc566d13dea72092e0cfa3', '65574eea5da54bf4722ecb551b42f8ff6088f33b', 'e0198f74b81da3663144cfe1d971939319f82a0f']"
"['fix', 'refactor']","['fix', 'refactor']",2.6973602771759033,"['a280a52c8309465276c3509848ddcddbe19732b6', '4f86f2570b274c45605cc59d9adb38f7ed30cd17']"
"['fix', 'cicd']","['fix', 'cicd']",0.7491178512573242,"['34d80114704679118e9bb6058e0d6c7aa03fd4b5', 'e7a67d88173566be3cd3aed7e9eeb7e29aabbc57']"
['fix'],['fix'],0.9119470119476318,['06960183db42cba1b1f1a8077660ba8c801c9e18']
"['docs', 'build', 'test']","['docs', 'build', 'test']",1.1681952476501465,"['81f37be838d5e3af738908b1bcbf59fea2b45989', 'fab09655d5cc30727289cc3f26e5396fce235cd3', '7ece3a9a16780dc6c633bbd903d36ce0aefd6a8a']"
"['test', 'cicd', 'docs']","['test', 'cicd', 'docs']",0.6968529224395752,"['4aa3e4c438742ef0fe694ffaf6a181874366d777', 'f8c7b34bdeedcf1a4628cd50b23920afeaf57cb6', 'c2ee5cd5e709afd15c5565ee009a0d204403a119']"
"['fix', 'test']",['fix'],0.7812318801879883,['eebee9ab0bb6d4255ad0402d8422364e96bfef61']
"['fix', 'cicd', 'refactor']","['build', 'feat', 'cicd']",1.3238279819488525,"['f14ef3809f456aadd73523e47cb16c5d15e9a9df', '39d5d1cfe8d2210305df2c8fab4a4ae430732cf7', 'd0c6476df61b9c6ab07b87e1724ea7c5318595bb']"
"['refactor', 'test']",['feat'],0.8551967144012451,['d1fed3e9907d0a9e3fe45dbfe2ff27bd10b3e1f4']
['fix'],['fix'],0.6492421627044678,['933ab6bb86372913c992567cf9660009900911a7']
"['docs', 'fix']","['docs', 'fix']",1.2531838417053223,"['e2821a56c7d867b8b591f1777019843a2ffca797', '06960183db42cba1b1f1a8077660ba8c801c9e18']"
"['refactor', 'test', 'docs', 'build']","['feat', 'build', 'docs']",2.8468737602233887,"['f433bcb59c36571e22d4e86c612e0a6a52f73c09', 'c323d59c607cabc91f17a78528d998f376f30b10', '12257ce53f94dc902df4ba087de90f52d2840ad4']"
"['fix', 'build']","['fix', 'build']",1.0122299194335938,"['9be725fa3906323d4bc9788f54eccf74109d632b', '3fcfb20b0feb371b357edc42fcb7c87085c9b82a']"
"['refactor', 'test', 'docs']","['refactor', 'test', 'docs']",1.3464860916137695,"['fba4326c72fc22d81aba6976a9fef1e4b6154fd9', '73eac947689e3fc6b53bf626a6b4604056166d6e', '2ba752d45350a676babe553dd68f019af81b512b']"
"['refactor', 'docs']","['refactor', 'docs']",0.7436809539794922,"['84529bcb10c6fe02e2c0079d069ab6c6ac7683d6', '12257ce53f94dc902df4ba087de90f52d2840ad4']"
"['refactor', 'build']","['refactor', 'test', 'build']",0.8813462257385254,"['0cb9751b0a1bdd8d2c88b45d4366e760d6b1bbed', '32b76173a259ea1993298289b436cf10c1e800bf', '7f9721dc9bbf66a3712d59352f64ca089da139f0']"
"['docs', 'refactor', 'feat']","['docs', 'build', 'fix']",1.740309715270996,"['096145f0d32a6b351b1db413b04a685952f04fb3', 'e4a11fd5c34942ba12737f1c8c084489428ee274', '87d5d4e55ab7149b593d29410f1fe426ba2447d4']"
['fix'],['fix'],0.7940099239349365,['33c25b2f59c931a7f4af994365522221a7821dca']
"['cicd', 'feat']","['cicd', 'feat']",1.156055212020874,"['9187415f5ee35d2e88dd834e413fc16bf19c5db1', 'd3c754f09502be979e5dcc79f968b15052590bd0']"
"['refactor', 'docs']","['refactor', 'docs']",1.6938040256500244,"['9e3f295bbfd4098ffda1ae6656699f60b86c1f92', 'eb51316cdfdc7258d287ba13b67ef2f42bd2b8f6']"
['feat'],['feat'],0.8233630657196045,['68278b00450f2679761a2999500f6d87a579376b']
"['refactor', 'cicd', 'build']","['refactor', 'cicd', 'build']",1.5312597751617432,"['bf95d5d0b34d32ef2684488feb3de01cb824b2b4', '7152173d26293f4638920b17ce2dfa8ae995193b', 'aa30370b796c1f46cc60aa56b2918c3d27c0cf88']"
"['refactor', 'test', 'cicd']","['refactor', 'test', 'cicd']",0.8815619945526123,"['3e0c4cbf91fe5efc9b93baba93e4df93ef4ab5cd', '6c7398993bc567ec84e4573b6ededbf50b1ef606', 'f8c7b34bdeedcf1a4628cd50b23920afeaf57cb6']"
"['docs', 'cicd']","['docs', 'cicd']",0.8269267082214355,"['af0a5f7ab9d71fe20aa0888f682368f32b26fe18', '7152173d26293f4638920b17ce2dfa8ae995193b']"
"['fix', 'cicd', 'build', 'refactor']","['test', 'cicd', 'fix']",0.8907561302185059,"['efeb30f26252ef4791ef2a02d83827b7f0c45462', 'bc28d536c0dd1061ac96cea0241857c1d4e4e0f2', 'dc50bd35462a49058c91a939fc8830ae7a9eb692']"
